label,text
0,星星 着眼 月亮 问号 彩虹 弱者 长长地 尾巴 彩虹 架桥 感觉 蓝猫 淘气 三千 问里 机器人 剧情
0,上海堡垒
0,期待 他来
0,看鹿晗 幂演 证人 电影 感觉
0,微博 收录 新鲜事
0,男主角 双女 主能行
0,快点
0,期待
0,鹿晗 演技 不行 意见 释放 压力 游戏
0,真的
0,这是 多选题 没想到 只能 单选
0,昨晚 电影 预告片 一上 上海堡垒 直觉 告诉 果不其然 激动 我弟 暑期 上映
0,期待
0,上海堡垒 好片 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼
0,周末 愉快 美好 如期而至 身边
0,恶意 评分
0,暑假 等不及 鹿哥
0,期待 期待
0,看过
0,跳舞 演员
0,科普 上海堡垒 准确 科幻小说 非要 这部 电影 多戏 看好
0,上映 时机 哪吒 烈火 偏向
0,黑子
0,江洋 看得 浑身 鸡皮疙瘩 期待
0,期待 老鹿 加油 加油 加油
0,好奇 一部 电影 不好 喜欢 关注 好看 几遍
0,鹿晗 粉丝 肯定 舒服 片子 巨星 来演 改变 本质 鹿晗 关系不大
0,鹿晗
0,回复 图片
0,常说 慢工 细活 期待 上海堡垒
0,鹿晗 发烧 真的 玩游戏 请别 借机
0,台风 电影
0,哇塞
0,暑假 男孩子 电影
0,终于 定档 不见不散
0,为啥 外星人 攻击 上海 一度 上海 市民 周边城市 避难 上海 搞了个 防御 外星人 太空 影响 周边城市 攻击 上海
0,票房 神奇
0,回复 图片
0,问问 营销 改改 文案 文案 统一 有脑 还信
0,感觉 好评
0,粉丝 空瓶 太烦人
0,路演
0,心情 不好 打游戏
0,导演 路上 回本
0,加油 加油
0,我想 收点
0,好看 鹿晗 粉丝 审美 年前 美国 科幻 独立 题材 特效 剧情 国外 上海堡垒 期待 几个 首映 全程 手机
0,鹿晗 粉丝
0,等等等等
0,电影 演员
0,反正 期待
0,台风 影响
0,上海堡垒 定档 不见不散
0,合照 导演 悲哀
0,冲着 鹿晗 支持 票房
0,期待 期待
0,期待
0,控评 真的 鹿晗 配音 嘴巴 对不上 导演
0,中国 电影 良性 发展 流量 明星 烂片 经不起 考验
0,片酬 布里 冲完 罚站 挨批
0,用于 制作 值得 期待
0,流量 明星 带带 电视剧 收视率 算了 电影 演技 大众 认可 剧本 太烂 只不过 程度 一段 他妈 上海 开会 英语
0,回复
0,暴风 期待
0,鹿晗
0,早就 没救
0,冰箱 制冷 好看 制冷 努力 制冷 努力 制冷 制冷 这酸 听不懂 冰箱 制冷
0,别问 人心 偏见 一座 大山
0,期待
0,世界 沉没 末日 相遇 停下 脚步 一句 江洋 你好 期待 江洋 期待 鹿晗
0,理智 一点 不好 粉丝 感受 希望 正面 评论 这部 电影 程度 恶意 攻击
0,感觉 真的
0,地方 太多
0,暑假
0,回复 图片
0,水军 讨厌
0,科幻片 好看 太虚
0,导演 道歉
0,回复 图片
0,期待
0,孤儿 天天 鹿晗
0,退票 退票
0,原因 粉丝 没钱 撑场
0,大堡
0,加油 加油 加油
0,失恋 导演
0,全程 没换 发型 请问 真的
0,电影 能破 亿才 电影 尊重
0,激动 激动
0,超级 期待
0,电影 鹿晗 粉丝
0,想要 口碑 片子 流量 流量 流量 粉丝 想要 口碑 票房 流量 粉丝 剧情 不好 粉丝 二刷 票房 口碑 还花 流量 巨额 费用 流量 好好 偶像剧 综艺 希望 活生生 例子 导演 价钱 流量 后果
0,不行 不行
0,超级 期待
0,期待
0,钱够 玩游戏
0,我家 鹿鹿 期待 上海堡垒
0,这届 观众 不行
0,告诉 赚钱 好不好
0,鹿晗演 战争 题材 电影 找个 硬汉 导演 流量 明星 花钱买
0,鹿晗 麻烦 上海堡垒 实力 明明 片子 关鹿晗 黑子 告诉 尊重 没妈
0,春节 一部 片子 江洋
0,男主害 电影
0,电影 真的 好看 真的 承认 这部 电影 科技 外星人 攻打 地球 灰鹰 小队 一个个 牺牲 国家 友情
0,粉丝 一人 一张 票房 粉丝
0,期待
0,期待
0,电影 打着 中国 科幻片 圈钱 特效 超烂 剧情 难后 演员 全程 睡觉 没看 结尾 实在 不想 失望 介意 浪费时间 浪费 支持 烂片 有钱 支持 电影 中国 电影业 良性 发展
0,太高 导演 不行 演员 不行 特效 不行 哪有 不行 两点 不行 不行
0,加油 加油
0,真棒
0,演员 酬劳 拿到 焦虑
0,猫眼
0,剧情 一条线 贯穿 说实话 鹿晗 演技 提升 特效 违和感 发现 值得 表扬
0,回复 图片
0,期待
0,直播
0,粉丝 一部 电影 本来 黑子 粉丝 差评 真实 自来
0,脑残粉 一部 烂片 花钱 时间
0,厉害 厉害
0,电影 不错 鹿晗 主演 削弱 热情
0,恶意 看过 很烂 主演 粉丝 纯路 看法 不带 恶意 个人崇拜
0,主角 阳刚之气 男人 鹿太娘
0,期待 鹿晗
0,看着 图片 吸引 期待
0,反正 好不好
0,导演 道歉 鹿晗 道歉 六千万 粉才 一亿 票房 赔钱货
0,剧情 不行
0,江洋
0,上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 冤枉钱 人花
0,期待 期待
0,回复 图片
0,第一 打游戏 朋友 玩游戏 事实 乱发
0,还好 好看 难看 一般般 挺像迪 奥特曼
0,流量 选角 掺水 拿捏 地方
0,不说 主演 支持
0,脑子 思考 再发 文案
0,感觉 流量 明星 好多 毁片 本来 烂片 交给 小白演 流量 流量
0,上海堡垒 本书 不错 好看 可惜 角色 剧情 台词 贴近 原著
0,期待 上海堡垒 期待 江洋 加油 加油 加油
0,电影 上映
0,主演 打算
0,时间
0,感觉
0,有时候 压力 伤心 确实 轻松 事情 排除 不快
0,科幻片 流量 小生 制片 特效
0,期待 鹿晗
0,不行
0,干点 不好 排骨 好吃
0,想要 选项 演员 选择
0,暑假
0,期待
0,熬夜 早上 八点 看清楚
0,值得 深思 成见 大势所趋 影院 排片 深思 原因 票房 炸裂 电影 包括 排名 哪吒 大势所趋 表现 符合 绝大多数 胃口 掩饰 好片 势头 平心而论
0,看着
0,看过 原著 接受 玩意
0,期待
0,转发 微博
0,冲着 作者 大失所望 特效 还好 感觉 打着 打着 抒情 抒情 亲情 友情 爱情 人物 刻画 原音 配音 声音 弱弱 一点 军人 气魄 导演 背锅 人物描写 剧情 节奏 剪辑
0,我家 小鹿
0,直说
0,两天
0,扎心
0,有病
0,第一次 电影 一半 回家
0,鹿哥 一部 电影 巅峰
0,打游戏 明星 普通人 一点 空间
0,电影 鲜肉 泡沫 降一降
0,暑假 真的 看不完 电影
0,零分 冲动
0,贴片 增加 票房 类型 到时候 不动 拿来 票房
0,期待 鹿晗
0,打游戏 定论 真的 间隙 打游戏
0,期待 无所谓 偏见
0,鹿晗 衰货 好好 演员
0,编剧 导演 有点儿
0,心大
0,粉丝 不给力
0,期待 期待
0,女人 女人 演技 军人
0,听说 鹿晗 片酬 敢不敢 烂片
0,期待
0,期待
0,鹿晗 演技 真的 不错 真的 支付宝
0,电影 不错 演员 演技 浮夸 剧情 推荐 冤枉钱 人花
0,希望 不负众望
0,期待 鹿晗
0,拒绝 拒绝 烂片 流量 明星 喷喷 喷喷 资本 进大 深坑 醒悟 醒悟 科幻 踏上 正规 转发 中国 不想
0,六年 创造 烂片
0,期待 期待
0,鹿晗演
0,对不起 鹿晗 查错
0,之间
0,有点儿
0,鹅且 票房 演艺圈 分数
0,期待
0,真的 人连 打游戏 热度 一点
0,听说 电影院
0,回复 图片
0,我大 堡垒 啥时候 预告 定妆
0,无比 期待
0,鹿晗 粉丝 抬杠
0,说实话 这部 片烂 分数 低于 逐梦 演艺圈 不服
0,期待 演员 不想 尴尬 情况
0,票房 真的 难受 粉丝 一人 一场 二刷 票房 六千万 粉丝 罪魁祸首 粉丝 不去 电影 粉丝 团结 一点 电影 浪费时间 黑子 互喷 去拉路 电影 票价 三十块
0,纯路 剧本 剧本 吸引 拍摄 重点 战争 战争 感情 明白 彩蛋 好看
0,加油 加油 加油
0,粉丝 骂人
0,角色 适合 暴露 演技 缺漏
0,恶意 好大 网友 真闲
0,垃圾
0,小心 江洋大盗 偷心
0,转发 微博
0,这一看 游戏 天天 找事 路人 看不下去
0,恶评
0,问问 鹿晗 粉丝 堡垒 贴片 电影
0,期待 完事
0,回复
0,逐梦 演艺圈 一点
0,微信 程序 记得 捐米
0,上海堡垒 观众 回馈 足够 工业 制作 水准 电影 一位 好莱坞 带领 小组 电影 概念设计 这部 电影 无论是 制作 班底 剧本 打磨 筹备 演员阵容 值得 推荐 希望 支持 鹿晗 电影 上海堡垒
0,鹿晗 厉害
0,鹿晗 垃圾 甜蜜 暴击 上海堡垒 观众 真的 不想 陪鹿晗 成长 祸害 影视圈 拜托 流量
0,期待
0,回复 图片
0,还行
0,期待
0,回复 图片
0,黑而 有意思 流量 有错 流量 转型 片子 不随 大众 票房 不好 网络 暴力 这是
0,爱情片 科幻 热度 宣传 目标 客户
0,转发 微博
0,营销 媒体 下场 真的 无脑 营销 懂得 处且
0,一丝 好奇
0,期待 期待 超级
0,猫眼
0,期待
0,导演 选择 鹿晗
0,毛事 爱看不看
0,电影院 感受 制服 诱惑
0,惨不忍睹
0,回复 图片
0,这部 电影 更好 中国 导演 制片人 提了 人演 电影 拉动 票房 角色 这是 言情剧 感觉 鹿晗 不错 这是 科幻 战争 真心 合适 感觉 科幻 战争 任天野 不错 中国 强森
0,一座 城池 之争 人类 存亡 之战 陆沉 毁灭 保卫 拯救 殊死 一争 生存 而战 暑期 未来 战争 电影 上海堡垒 震撼 来袭
0,猫眼 真的
0,回复 图片
0,告诉 片子 有多烂 希望 有人 看过 电影 三十块 小时 空调 划不来
0,不到 评论
0,哪咤一 黑子 刷分 票房 电影 黑子 哪部 电影 几个 黑子 明星 几个 黑子
0,海报
0,一堆 烂成 啥样
0,回复 图片
0,利奇马
0,鹿晗 关在 越来越 油腻
0,期待 鹿晗
0,转发 微博
0,快点
0,感觉 黑而 不好 其他人 审美 看着 主流 做人 想法 人云亦云
0,期待
0,鹿晗
0,偏见
0,超级 期待
0,粉丝 不到 一亿 票房
0,良心 制作 敬请期待
0,叹气 理解 导演 逻辑 较劲 电影 发展 进程 胡编乱造 外星人 奸细 打破 地球 防护网 防护网 打破 进攻 一整天 自动 修复 攻击 逻辑 设定 良心 外星人
0,暑假 带娃
0,流量 明星 拍出 电影 特效 全给
0,堡垒
0,三十分钟
0,无比 期待 开心
0,别剧
0,转发 微博
0,复制 话题 评论
0,上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 冤枉钱 人花
0,回复 图片
0,中国 流量 骗人 数据
0,还好
0,鹿晗 粉丝 天天 要死要活 一个亿 出不起 啧啧 啧啧
0,拍电影 圈钱 害臊 编剧 导演 演员 廉耻 知不知道 东西
0,希望 包屎 大饼 给力 支持
0,可怜 一遍
0,后悔 期待 惊喜 中途 离场
0,说实话 一看 鹿晗演 不想
0,期待
0,军人 刘海
0,鹿晗 演技 注定 失败
0,意料之中
0,终于 中国 拯救 地球 英雄 国内 灾难片
0,真话 某鹿 粉丝
0,期待 期待 期待
0,猫眼
0,上映 当天 不错 巨幕 厅里 四个 吵吵 观影 体验 很棒
0,期待 期待
0,黑子 数量 电影 分钟
0,勋章 音乐 城市 守护人 灰鹰 小分队 江洋
0,鹿晗
0,开炮
0,期待 就行了
0,下午 那吒
0,回复 图片
0,无以复加 无法形容
0,朋友圈 有人 粉丝 黑粉 纯路 建议
0,回复 图片
0,试试 换个 男主角 没什么 维护 这片
0,签到
0,一般般
0,看过 不想 几张 图片 感觉 导演 道歉 眼球 感觉 这片 打着 科幻 旗号 骗钱 纯属 青春偶像 爱情
0,导演 粉丝 经济 可惜 电影 剧情
0,说实话 网友
0,回复 图片
0,哪位 大佬 看过 讲讲 笑点
0,期待 上海堡垒 终于 定档
0,演员 毛病 剧情 尴尬
0,武汉 呼叫 上海
0,鹿晗 弄乱 发型
0,大片
0,电影 明白 流量 明星 电影
0,加油
0,鹿晗 感觉 演员 不行
0,太差 好看 算高 流浪 地球 好看
0,转发 微博
0,特地去 看鹿哥
0,活过来 普通人 八九年
0,看过 话语权
0,选个 鹿晗 票房
0,期待 江洋
0,看微博 评论
0,看过 小说 电影 说实话 电影 真的 无聊
0,精品 佳作
0,看过 特效 及格 剧情 硬伤 格局 太小 男主角 只想 流量 更新换代 太快
0,真心 不太好 攻击 捕食者 激烈 感觉 特效 细节
0,早就 上海堡垒 龙族 江南 缺钱 热爱 孩子 忍心 乱搞 演员 几个 实力派 圈粉 稳定性 演员
0,反正
0,回复 图片
0,流浪 地球 上海堡垒 好看 流浪 地球 睡着 无聊
0,周五 一条 微博说 爆满 买不到 成都 各大 影院 空得
0,回复 图片
0,不错
0,回复 图片
0,台风
0,转发 微博
0,垃圾 电影 杰伦
0,危机 无畏 少年 江洋 加油 加油 加油
0,看过 上海堡垒 流浪 地球 没用
0,跳舞 大象 还次 真坑
0,鹿晗 粉丝 刷起来
0,真的 电影
0,鹿晗
0,中国 女人 审美 真的 匪夷所思 鹿晗 女人 一点 不帅
0,演员
0,反正 期待 好不好 见分晓
0,看过 纯路 一条 感情 贯穿 主角 光环 指纹 解锁 后人 指纹 盒子 手机
0,回复 图片
0,幸好 没去
0,舒淇 拯救 这部 电影
0,重返 二十岁 鹿晗 饰演 票房 北京 国际 电影节 年度 新人奖 北京 大学生 电影节 受欢迎 男演员 广州 大学生 电影节 受欢迎 男演员 证人 男主角 票房 亿获 环球 文娱 盛典 年度 最受 社会 关注 电影 大学生 国际 电影节 最受 大学生 喜爱 年度 男演员
0,本来
0,感动 热血 逻辑 漏洞 剧情 流浪 地球 没法 格局 鹿晗 演技 在线 人物 设定 时代 高科技 人才 现时代
0,反向 营销 流浪 地球 高度 营销
0,电影院 不好 黑粉
0,回复 图片
0,反正 演员 挣到 好看 好看
0,造型 军人
0,爱情 电影 反感
0,烂片 看过 难看
0,期待
0,不好
0,上映 太多 原因 估计
0,鹿晗 演技 真的 垃圾
0,白白浪费 块钱 两分钟 不到 侮辱 智商 垃圾
0,电影院 一看
0,想要 流量 想要 演技 能怪
0,希望 影视界 慢慢 流量 小生 实力 永恒 观众 傻子 傻子 别想 挣钱 投资 回不来
0,场景 特效 真不错 倍速 感觉 好看 电影 太多
0,反正 一半 离场 擅长 影评 画面 情节 吸引 实在 看不下去
0,讨论 有多烂
0,纯路 剧情 真的 无聊 打打 打说 保护 地球 保护 上海 特别 感动 细节 欠缺 一点 吐槽 剧情
0,说实话 演员阵容 流浪 地球 完胜
0,票房 惨淡 几千万 粉丝 干嘛 赶紧 电影
0,粉丝 世界 黑子 粉丝 大部分 中国 电影 电影 一拥而上 信息 发达 电影 一部分 黑子 真的 埋没 粉丝 好看 真的 好看 普通人 难看 权利 确实 难看 反弹
0,台风 好多 人去
0,鹿鹿晗 票房
0,换个 硬汉 一点
0,主演 鹿晗 不想
0,烂片
0,评分
0,鹿晗 热点 猫眼 鉴定 烂片 热点 商场 模特 猫眼 鉴定 这片 本来 两脚
0,确实 真的 三生 三世 真的 粉丝 群嘲 出手
0,好看
0,真心 难看 开场 五分钟 不到
0,辣鸡 电影
0,感觉 网上 不好 地方 好好 科幻片 爱情片 真的 敬业 留个 头发 军人 头发 导演 编剧
0,肌肉男 鹿鹿 最新 力作
0,舒淇 带不动
0,评论 良心 利益集团 利用
0,纯路 剧情 抗日 神剧 那种 感觉
0,这部 片子 烂片 特征
0,回复 图片
0,恶意 差评 低分
0,连鹿晗 片酬 没赚 回来
0,回复 图片
0,主演 鹿晗 不想 唱歌 综艺 就行了 演戏
0,观点 有人 喜欢 有人 喜欢 恶意 谩骂 侮辱 几个 努力 狗血喷头 人性 尊重 劳动成果 没人 喜欢 电影 众口难调 嘴巴 干净 谢谢
0,不错 现场 打鼾
0,还行 好看
0,省钱 吃点 好吃 不好
0,回复
0,鹿晗 歌唱 还行
0,估计 主演 剩下 一部分 几个 镜头 特效 制作 细节
0,听说 很烂
0,肯定
0,不看 电影
0,好像
0,还好
0,朋友 鹿晗 粉丝 看过 推荐
0,很烂 放心
0,上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 冤枉钱 人花
0,粉丝
0,第六 海报 鹿晗 发新歌
0,逐梦 演艺圈 评分
0,回复 图片
0,差劲
0,回复 图片
0,豆瓣
0,真的 口碑 真的 一边倒
0,巨巨 巨辣鸡 几十块 买杯 奶茶 疯狂 加小料 那种
0,豆瓣 也许 冤枉 一部 电影 放过 一部 电影
0,推荐 哪吒
0,小伙子 适合 银幕 适合 爱豆
0,名字 不好 反正 题材 电影 名字 感觉 欲望
0,说句 客观 科幻电影 科幻电影 基调 看过 一部 末世 科幻电影 画面 干净 干净 偶像剧 剩下 不想 打着 科幻电影 旗号 就行了
0,鲜肉 质量 客观 评价 鲜肉 烂片 疯狂 差评
0,流量 明星 流量 想法
0,选错
0,老妹 说好 难看
0,科幻片 手机
0,下午 我要 有多烂
0,母狗
0,鹿晗 粉丝
0,我觉
0,周五 真心话 逻辑 演技
0,还好 我闲 没事 鼠胆 英雄 逻辑 至少 搞笑
0,客观 评价 科幻 完后 流浪 地球 好看 一点 爱情 地方 感人 完后 我妹 评价 感人 触动 评价 理由 告诉 看法 推荐 朋友 个人观点
0,好不好 坏不坏 用不着 外人 指着 鼻子
0,看过 不错 烂片
0,主题 外星人 入侵 地球 人类 反击 题材 全剧 外星人 统一 机器人 不分 兵种 外星人 懒得
0,第六 张图 偶像剧 旁边 打个 世界末日 真的 很违
0,看过 真的 睡觉 剧情 太烂 打败 外星人 其他人 后勤 关键 爆炸 死活 植物 神人 遗物 打开 可留 那天 晚上 本来 使徒 行者 太晚 倒霉
0,江南 老贼 情怀 期待 失望 一匹
0,看过 真的 剧情 不合逻辑 过程 忍不住
0,导演 放声大哭 导演 太不容易 鹿晗 太不容易 攻击 太难受 太委屈 电影 好看 攻击 电影 称不上 完美 真的 好看 烂片 肺腑之言 舆论 可怕 没人 操纵
0,感觉 微博上 纯路 粉丝
